order_id,customer_id,order_date,payment_method,total_amount
1,10201,2024-10-14,Cash on Delivery,624.84
2,10211,2024-07-23,Cash on Delivery,65.02
3,10254,2024-09-10,Cash on Delivery,70.93
4,10299,2024-11-27,Cash on Delivery,815.76
5,10403,2024-05-03,Bank Transfer,1319.35
6,10486,2024-09-13,Cash on Delivery,548.2
7,10539,2025-03-17,Bank Transfer,34.64
8,10679,2024-04-23,Cash on Delivery,770.04
9,10792,2024-04-21,Credit Card,63.02
10,10825,2024-09-09,Cash on Delivery,286.34
11,10848,2024-05-26,Bank Transfer,600.1
12,11008,2024-07-23,Cash on Delivery,732.84
13,11021,2024-08-12,Bank Transfer,339.6
14,11101,2024-09-27,Cash on Delivery,484.7
15,11108,2024-06-26,Credit Card,55.18
16,11145,2024-04-09,Cash on Delivery,38.38
17,11164,2024-11-20,Bank Transfer,649.1500000000001
18,11363,2024-10-02,Credit Card,245.88
19,11455,2024-04-14,Bank Transfer,203.4
20,11479,2025-01-28,Cash on Delivery,905.2
21,11578,2024-05-22,Bank Transfer,72.74
22,11645,2024-12-23,Cash on Delivery,1838.25
23,11655,2025-03-05,Bank Transfer,1462.16
24,11829,2024-05-10,Bank Transfer,429.6
25,11849,2024-08-14,Cash on Delivery,2046.75
26,11871,2024-09-23,Bank Transfer,774.8399999999999
27,11911,2025-02-21,Bank Transfer,1185.1200000000001
28,12167,2024-11-20,Credit Card,187.51
29,12469,2024-06-24,Bank Transfer,979.6500000000001
30,12544,2024-07-02,Bank Transfer,459.36
31,12572,2025-01-22,Bank Transfer,905.8
32,12817,2024-06-06,Credit Card,1589.84
33,12858,2024-06-16,Bank Transfer,1128.57
34,12945,2024-09-30,Bank Transfer,974.1500000000001
35,13011,2024-07-29,Bank Transfer,552.22
36,13042,2024-05-15,Cash on Delivery,1274.0
37,13112,2024-12-15,Cash on Delivery,364.12
38,13120,2024-04-07,Cash on Delivery,40.2
39,13356,2024-12-27,Cash on Delivery,2044.75
40,13425,2024-09-14,Cash on Delivery,1638.32
41,13431,2025-01-03,Bank Transfer,619.14
42,13542,2024-12-17,Credit Card,746.72
43,13591,2024-04-21,Credit Card,394.06
44,13595,2024-08-02,Bank Transfer,496.5
45,13725,2024-06-16,Credit Card,1142.88
46,13992,2024-09-28,Cash on Delivery,129.35
47,14029,2025-02-20,Credit Card,454.56
48,14046,2024-12-19,Bank Transfer,503.64
49,14108,2024-09-22,Bank Transfer,357.97
50,14109,2024-07-17,Bank Transfer,899.5999999999999
51,14276,2024-09-14,Credit Card,1062.1
52,14284,2024-06-05,Bank Transfer,323.83
53,14303,2024-08-14,Credit Card,2125.5
54,14361,2024-12-12,Bank Transfer,932.48
55,14376,2025-02-15,Bank Transfer,102.30000000000001
56,14447,2024-03-20,Cash on Delivery,219.94
57,14487,2024-11-01,Cash on Delivery,304.1
58,14520,2024-12-22,Credit Card,1117.83
59,14872,2024-03-31,Credit Card,545.56
60,14911,2025-01-18,Credit Card,463.7
61,15505,2024-10-25,Bank Transfer,700.3
62,15545,2024-12-08,Bank Transfer,951.54
63,15625,2024-12-31,Bank Transfer,1522.12
64,15676,2024-04-22,Cash on Delivery,1067.34
65,15824,2024-12-25,Bank Transfer,513.82
66,15858,2024-09-20,Cash on Delivery,427.94
67,15872,2025-03-14,Bank Transfer,370.8
68,16119,2024-12-03,Bank Transfer,71.83
69,16285,2024-10-30,Credit Card,583.44
70,16430,2024-10-23,Bank Transfer,409.92
71,16539,2024-04-10,Credit Card,1422.96
72,16669,2024-05-25,Bank Transfer,716.22
73,16797,2024-07-27,Credit Card,124.08
74,16821,2024-05-18,Bank Transfer,1435.8
75,16865,2025-01-06,Bank Transfer,625.41
76,17044,2024-03-28,Cash on Delivery,306.5
77,17074,2024-06-02,Cash on Delivery,260.52
78,17263,2024-06-10,Bank Transfer,1876.35
79,17277,2024-10-21,Cash on Delivery,89.04
80,17305,2024-12-26,Cash on Delivery,520.25
81,17341,2024-08-10,Credit Card,493.8
82,17439,2024-08-12,Bank Transfer,1851.28
83,17483,2024-06-11,Cash on Delivery,842.2
84,17937,2025-02-17,Cash on Delivery,1042.56
85,18191,2024-12-11,Bank Transfer,867.66
86,18511,2024-04-07,Cash on Delivery,387.76
87,18555,2025-03-06,Credit Card,664.94
88,18651,2024-07-04,Cash on Delivery,2063.5
89,18819,2024-06-16,Cash on Delivery,1904.52
90,18860,2025-01-13,Bank Transfer,145.57
91,19180,2024-08-17,Bank Transfer,703.68
92,19238,2025-01-11,Cash on Delivery,216.68
93,19284,2024-07-28,Cash on Delivery,812.25
94,19293,2024-06-20,Bank Transfer,118.31
95,19327,2024-04-26,Cash on Delivery,1004.1299999999999
96,19405,2024-06-29,Bank Transfer,195.76
97,19510,2024-10-21,Bank Transfer,1186.0
98,19845,2024-10-26,Bank Transfer,735.56
99,19863,2024-05-14,Bank Transfer,361.34
100,19925,2025-01-29,Bank Transfer,1093.65
101,20004,2024-05-25,Credit Card,660.96
102,20019,2025-03-04,Credit Card,1200.12
103,20025,2024-12-21,Cash on Delivery,137.02
104,20351,2024-05-30,Credit Card,1810.5500000000002
105,20393,2025-02-28,Credit Card,2342.75
106,20485,2024-06-07,Credit Card,1335.68
107,20522,2024-11-07,Bank Transfer,604.98
108,20636,2024-03-22,Bank Transfer,515.62
109,20658,2024-11-06,Cash on Delivery,590.91
110,20770,2024-11-01,Credit Card,782.86
111,20814,2024-12-18,Bank Transfer,1165.16
112,20853,2024-07-10,Credit Card,682.17
113,20938,2024-10-22,Bank Transfer,84.68
114,21004,2024-04-17,Cash on Delivery,857.75
115,21063,2025-01-23,Bank Transfer,999.0
116,21109,2024-07-17,Bank Transfer,119.01
117,21298,2025-01-17,Credit Card,1106.92
118,21391,2025-01-11,Bank Transfer,63.56
119,21473,2024-10-19,Cash on Delivery,686.74
120,21565,2024-08-13,Credit Card,1939.24
121,21588,2024-03-25,Cash on Delivery,597.26
122,21664,2024-06-10,Bank Transfer,979.11
123,21731,2024-08-19,Cash on Delivery,114.3
124,21745,2024-12-23,Credit Card,624.55
125,21838,2024-06-25,Cash on Delivery,579.94
126,22228,2025-02-08,Credit Card,54.94
127,22264,2024-03-26,Cash on Delivery,138.85
128,22360,2024-04-19,Credit Card,578.76
129,22599,2025-01-28,Bank Transfer,145.08
130,22604,2025-02-08,Credit Card,247.45
131,22729,2024-03-31,Bank Transfer,262.44
132,22739,2024-07-15,Bank Transfer,1087.75
133,23008,2024-11-01,Bank Transfer,971.35
134,23094,2025-01-17,Credit Card,86.06
135,23188,2024-06-01,Credit Card,1496.6999999999998
136,23300,2024-06-05,Credit Card,92.24
137,23420,2024-08-19,Credit Card,1994.64
138,23570,2024-05-21,Bank Transfer,964.0
139,23601,2024-08-12,Cash on Delivery,1225.3799999999999
140,23672,2024-10-30,Bank Transfer,183.52
141,23687,2025-03-03,Credit Card,616.14
142,23743,2024-04-14,Cash on Delivery,943.24
143,23747,2024-08-15,Credit Card,51.1
144,23807,2024-12-02,Credit Card,1988.15
145,24024,2024-05-09,Bank Transfer,2099.9
146,24025,2024-10-16,Credit Card,312.3
147,24054,2024-11-05,Credit Card,662.1899999999999
148,24078,2024-11-29,Cash on Delivery,1824.5500000000002
149,24147,2024-08-23,Cash on Delivery,268.26
150,24175,2025-03-19,Credit Card,2352.15
151,24196,2025-01-06,Credit Card,231.51
152,24426,2025-02-07,Cash on Delivery,886.98
153,24487,2024-07-01,Bank Transfer,372.43
154,24639,2024-05-30,Credit Card,716.3100000000001
155,24734,2025-03-05,Cash on Delivery,191.98
156,24744,2024-07-08,Bank Transfer,1002.2
157,25091,2025-01-30,Cash on Delivery,598.75
158,25229,2024-10-09,Credit Card,315.12
159,25309,2024-08-24,Cash on Delivery,1106.73
160,25370,2024-09-09,Cash on Delivery,366.61
161,25536,2024-08-07,Credit Card,1034.31
162,25561,2024-11-23,Credit Card,330.94
163,25702,2025-03-12,Credit Card,1226.64
164,25747,2025-03-18,Cash on Delivery,243.04
165,25761,2024-05-11,Credit Card,1798.2
166,25852,2025-02-04,Cash on Delivery,239.88
167,25889,2024-09-24,Cash on Delivery,1023.56
168,25897,2024-11-22,Cash on Delivery,329.35
169,25952,2024-12-30,Bank Transfer,1437.5
170,25974,2025-02-12,Credit Card,65.69
171,25985,2025-02-07,Bank Transfer,706.46
172,26160,2025-03-04,Credit Card,904.4
173,26186,2024-05-27,Credit Card,428.52
174,26392,2025-01-28,Cash on Delivery,467.54
175,26457,2024-10-07,Bank Transfer,2282.75
176,26545,2024-05-08,Credit Card,940.16
177,26583,2024-04-10,Cash on Delivery,172.92
178,26652,2024-09-24,Cash on Delivery,961.58
179,26742,2024-08-30,Cash on Delivery,1369.8899999999999
180,26759,2024-04-30,Credit Card,331.65
181,26849,2024-11-24,Bank Transfer,350.21999999999997
182,27117,2024-11-27,Credit Card,982.6
183,27123,2024-12-27,Bank Transfer,488.09999999999997
184,27140,2024-08-17,Credit Card,408.63
185,27148,2025-01-07,Cash on Delivery,235.88
186,27282,2024-07-15,Cash on Delivery,585.8
187,27303,2024-05-25,Credit Card,470.23
188,27389,2025-01-31,Cash on Delivery,642.28
189,27462,2024-09-08,Bank Transfer,2331.9
190,27584,2025-01-10,Credit Card,79.8
191,27730,2025-03-19,Bank Transfer,366.27
192,27736,2024-11-08,Credit Card,497.89
193,27766,2024-09-25,Credit Card,773.6
194,27836,2024-06-09,Cash on Delivery,442.68
195,28063,2024-05-03,Bank Transfer,83.5
196,28186,2024-05-17,Credit Card,75.71
197,28298,2024-06-07,Bank Transfer,1040.46
198,28381,2024-04-26,Bank Transfer,324.51
199,28608,2024-04-08,Cash on Delivery,478.75
200,28742,2024-06-02,Cash on Delivery,1678.0500000000002
201,28844,2024-04-30,Cash on Delivery,757.78
202,29007,2024-09-11,Cash on Delivery,1337.48
203,29111,2024-11-12,Cash on Delivery,797.31
204,29123,2024-09-12,Cash on Delivery,217.98
205,29197,2024-06-26,Cash on Delivery,670.6
206,29275,2024-11-23,Credit Card,936.16
207,29305,2024-07-24,Bank Transfer,597.9300000000001
208,29306,2024-12-07,Cash on Delivery,1076.46
209,29312,2024-08-12,Cash on Delivery,1419.32
210,29786,2024-09-10,Bank Transfer,1004.01
211,29895,2024-04-17,Bank Transfer,633.87
212,29989,2024-12-03,Bank Transfer,784.64
213,30037,2024-08-05,Credit Card,1689.0
214,30090,2024-03-26,Credit Card,88.56
215,30197,2024-07-09,Credit Card,305.82
216,30282,2025-02-19,Credit Card,275.37
217,30321,2024-12-11,Cash on Delivery,1431.51
218,30444,2024-12-24,Credit Card,247.64
219,30464,2024-07-01,Cash on Delivery,967.92
220,31245,2024-07-25,Cash on Delivery,96.75
221,31253,2024-12-11,Cash on Delivery,1286.85
222,31412,2024-06-17,Cash on Delivery,559.62
223,31593,2025-02-16,Cash on Delivery,415.49
224,31600,2025-02-19,Credit Card,735.88
225,31977,2024-04-01,Credit Card,1859.1999999999998
226,32037,2024-11-07,Bank Transfer,127.75
227,32058,2024-05-27,Cash on Delivery,171.96
228,32080,2024-05-13,Credit Card,86.4
229,32168,2024-09-29,Credit Card,1916.48
230,32206,2024-10-13,Bank Transfer,163.12
231,32232,2024-09-23,Cash on Delivery,234.56
232,32285,2024-08-23,Cash on Delivery,127.53
233,32331,2025-01-23,Credit Card,975.86
234,32363,2024-04-19,Cash on Delivery,60.16
235,32522,2024-11-17,Credit Card,1689.92
236,32569,2025-02-06,Credit Card,673.78
237,32637,2024-07-15,Bank Transfer,304.35
238,32747,2024-06-30,Cash on Delivery,24.0
239,32787,2024-12-05,Cash on Delivery,442.84999999999997
240,32947,2025-01-10,Bank Transfer,616.82
241,32978,2024-11-11,Cash on Delivery,1912.68
242,33094,2024-08-12,Credit Card,774.1
243,33156,2025-03-16,Cash on Delivery,903.21
244,33203,2024-05-31,Cash on Delivery,1830.8500000000001
245,33496,2024-09-24,Bank Transfer,874.1500000000001
246,33678,2024-04-01,Cash on Delivery,380.08
247,33743,2024-12-24,Cash on Delivery,1216.6200000000001
248,33753,2024-08-18,Credit Card,1432.5
249,33770,2025-03-10,Credit Card,433.99
250,33851,2024-11-13,Credit Card,419.6
251,33859,2025-01-26,Credit Card,1338.72
252,33897,2024-06-11,Credit Card,323.43
253,34224,2025-01-27,Bank Transfer,2051.9
254,34358,2025-01-16,Bank Transfer,27.65
255,34368,2024-07-31,Bank Transfer,1426.59
256,34709,2024-10-28,Bank Transfer,230.16
257,34740,2024-07-04,Credit Card,491.22
258,35007,2024-06-09,Cash on Delivery,299.54
259,35014,2024-07-28,Bank Transfer,54.19
260,35088,2024-08-14,Bank Transfer,1526.3999999999999
261,35117,2025-02-24,Bank Transfer,1124.2
262,35152,2025-03-01,Bank Transfer,87.9
263,35155,2024-11-19,Credit Card,993.86
264,35219,2025-01-03,Cash on Delivery,1640.24
265,35246,2024-10-11,Bank Transfer,458.04
266,35514,2024-08-12,Cash on Delivery,866.76
267,35603,2024-08-15,Bank Transfer,915.24
268,35625,2024-11-24,Cash on Delivery,38.7
269,35717,2025-03-10,Cash on Delivery,239.35
270,35793,2024-11-23,Credit Card,455.42
271,35822,2024-04-22,Bank Transfer,473.99
272,36125,2024-06-06,Bank Transfer,2031.3
273,36231,2024-05-18,Bank Transfer,715.6999999999999
274,36278,2024-11-09,Credit Card,130.26
275,36373,2024-09-25,Bank Transfer,101.9
276,36683,2025-02-21,Cash on Delivery,191.54
277,36732,2025-01-12,Cash on Delivery,272.73
278,36759,2024-04-16,Cash on Delivery,776.25
279,36855,2024-09-22,Cash on Delivery,603.84
280,36922,2024-10-17,Cash on Delivery,254.46
281,36926,2024-03-29,Bank Transfer,274.24
282,36989,2024-12-22,Credit Card,556.6800000000001
283,37040,2024-07-28,Cash on Delivery,1263.3899999999999
284,37265,2024-05-01,Credit Card,594.0600000000001
285,37275,2024-07-22,Cash on Delivery,447.13
286,37330,2024-03-27,Bank Transfer,1096.3
287,37401,2024-08-16,Credit Card,376.51
288,37422,2024-08-28,Cash on Delivery,108.6
289,37431,2024-04-28,Bank Transfer,2111.95
290,37624,2025-03-08,Credit Card,461.0
291,37729,2024-12-31,Cash on Delivery,255.9
292,37762,2025-03-07,Cash on Delivery,94.6
293,37787,2024-08-02,Bank Transfer,274.56
294,37813,2024-08-02,Bank Transfer,1105.75
295,37821,2024-07-12,Cash on Delivery,682.36
296,37972,2024-10-07,Bank Transfer,1266.96
297,38096,2024-05-30,Bank Transfer,67.7
298,38114,2024-05-09,Credit Card,575.7
299,38245,2024-11-11,Credit Card,1363.4
300,38512,2025-03-09,Credit Card,1149.05
301,38523,2024-06-20,Credit Card,121.32
302,38547,2024-12-10,Credit Card,1422.51
303,38565,2024-10-28,Cash on Delivery,2277.15
304,38645,2025-02-12,Bank Transfer,650.46
305,38806,2024-07-14,Credit Card,449.54999999999995
306,38807,2024-10-11,Bank Transfer,363.16
307,38808,2024-04-21,Bank Transfer,627.34
308,39027,2024-12-26,Bank Transfer,274.59
309,39126,2024-08-09,Cash on Delivery,1446.84
310,39236,2024-06-05,Cash on Delivery,158.11
311,39267,2024-10-02,Credit Card,459.45000000000005
312,39305,2024-07-25,Cash on Delivery,536.48
313,39329,2024-08-28,Cash on Delivery,709.6
314,39413,2024-10-01,Cash on Delivery,654.44
315,39427,2024-06-13,Bank Transfer,1495.32
316,39659,2025-02-26,Cash on Delivery,623.68
317,39825,2024-03-28,Cash on Delivery,1765.95
318,39828,2025-02-12,Credit Card,176.73
319,39858,2024-08-29,Credit Card,2211.5
320,39860,2025-03-11,Bank Transfer,77.42
321,39945,2024-06-06,Bank Transfer,911.9499999999999
322,40110,2024-07-03,Cash on Delivery,1547.7
323,40188,2025-02-24,Credit Card,475.07
324,40338,2024-12-31,Cash on Delivery,398.29999999999995
325,40540,2024-10-25,Credit Card,1477.0500000000002
326,40849,2025-01-03,Credit Card,239.72
327,41014,2024-07-11,Cash on Delivery,390.35
328,41063,2024-07-21,Cash on Delivery,412.04999999999995
329,41135,2024-08-17,Cash on Delivery,231.36
330,41166,2024-04-17,Credit Card,258.7
331,41333,2024-05-04,Cash on Delivery,1194.93
332,41394,2024-12-17,Credit Card,1287.33
333,41492,2024-07-02,Cash on Delivery,805.12
334,41567,2025-01-25,Credit Card,1024.72
335,41613,2025-02-21,Credit Card,2437.6499999999996
336,41736,2024-10-28,Bank Transfer,787.96
337,42068,2024-05-12,Cash on Delivery,764.05
338,42097,2024-05-08,Bank Transfer,639.48
339,42115,2024-11-09,Bank Transfer,156.88
340,42128,2024-11-13,Cash on Delivery,585.8
341,42185,2024-09-24,Credit Card,172.3
342,42238,2024-07-24,Bank Transfer,1355.52
343,42739,2024-09-29,Credit Card,2434.5
344,42780,2024-11-26,Credit Card,485.16
345,42912,2024-10-05,Bank Transfer,301.5
346,42991,2024-08-24,Cash on Delivery,261.6
347,43023,2024-11-13,Cash on Delivery,1978.1999999999998
348,43043,2025-02-27,Bank Transfer,928.25
349,43115,2024-12-28,Bank Transfer,603.96
350,43139,2024-07-06,Cash on Delivery,62.300000000000004
351,43226,2024-09-09,Cash on Delivery,306.53
352,43279,2024-03-30,Credit Card,989.0
353,43591,2024-06-12,Cash on Delivery,681.72
354,43869,2024-06-27,Bank Transfer,111.26
355,43949,2025-01-28,Credit Card,476.25
356,43995,2024-04-26,Credit Card,1503.92
357,44020,2024-12-23,Cash on Delivery,823.1
358,44035,2024-08-10,Cash on Delivery,1168.48
359,44293,2024-10-26,Cash on Delivery,1348.44
360,44470,2024-03-20,Bank Transfer,142.5
361,44592,2024-08-17,Credit Card,828.74
362,44704,2025-02-25,Cash on Delivery,150.08
363,44793,2024-05-17,Credit Card,1701.6
364,44902,2024-07-12,Credit Card,1897.0
365,44994,2024-12-14,Cash on Delivery,1347.1000000000001
366,45059,2025-01-15,Credit Card,230.09
367,45081,2025-02-05,Bank Transfer,127.0
368,45232,2024-05-28,Cash on Delivery,278.86
369,45241,2024-10-14,Cash on Delivery,707.35
370,45242,2025-01-14,Cash on Delivery,1503.64
371,45270,2024-04-26,Bank Transfer,410.45
372,45307,2025-01-14,Cash on Delivery,69.76
373,45326,2024-08-15,Bank Transfer,659.84
374,45435,2024-07-06,Credit Card,1265.5500000000002
375,45453,2024-08-15,Cash on Delivery,878.22
376,45508,2024-10-15,Bank Transfer,1358.6999999999998
377,45637,2024-10-22,Credit Card,685.6500000000001
378,45679,2025-02-08,Credit Card,1726.92
379,45699,2025-02-03,Cash on Delivery,53.849999999999994
380,45719,2024-08-25,Credit Card,1044.93
381,45831,2025-02-07,Bank Transfer,151.94
382,46001,2024-10-14,Cash on Delivery,297.8
383,46034,2024-04-26,Bank Transfer,579.55
384,46059,2025-01-27,Cash on Delivery,1897.08
385,46239,2025-01-26,Cash on Delivery,867.34
386,46244,2024-07-23,Cash on Delivery,1361.1000000000001
387,46326,2024-12-15,Cash on Delivery,1710.6
388,46587,2024-06-26,Credit Card,1215.06
389,46781,2024-07-03,Cash on Delivery,282.92
390,46834,2024-06-24,Cash on Delivery,1826.6499999999999
391,46965,2025-02-21,Cash on Delivery,1031.94
392,46992,2024-05-13,Cash on Delivery,454.26
393,47189,2024-05-10,Bank Transfer,385.88
394,47212,2024-03-28,Credit Card,1910.72
395,47231,2024-11-12,Credit Card,257.1
396,47335,2024-08-25,Cash on Delivery,1553.8999999999999
397,47342,2024-08-30,Credit Card,904.92
398,47349,2025-01-26,Bank Transfer,764.3
399,47453,2024-08-04,Cash on Delivery,72.72
400,47485,2025-01-16,Cash on Delivery,55.6
401,47548,2025-01-31,Cash on Delivery,452.96
402,47566,2024-09-07,Bank Transfer,864.12
403,47601,2024-07-31,Cash on Delivery,483.8
404,47637,2024-09-28,Cash on Delivery,969.86
405,47725,2024-09-12,Cash on Delivery,319.98
406,47814,2024-07-17,Cash on Delivery,146.28
407,47962,2024-06-13,Credit Card,70.35
408,47971,2024-04-06,Bank Transfer,1395.6
409,48216,2024-08-12,Bank Transfer,1141.1499999999999
410,48362,2024-05-12,Cash on Delivery,81.21
411,48366,2024-10-12,Credit Card,981.9000000000001
412,48519,2024-09-22,Cash on Delivery,825.12
413,48551,2025-01-14,Cash on Delivery,646.29
414,48604,2024-03-30,Cash on Delivery,1152.45
415,48665,2024-05-14,Bank Transfer,911.2
416,48690,2024-04-11,Bank Transfer,419.84999999999997
417,48695,2024-04-12,Credit Card,765.56
418,48725,2024-06-02,Credit Card,822.66
419,48803,2024-09-27,Bank Transfer,481.21
420,48813,2025-03-14,Credit Card,191.02
421,48855,2024-11-05,Bank Transfer,447.49
422,48878,2024-09-07,Credit Card,167.94
423,48904,2025-02-07,Bank Transfer,1318.53
424,49017,2024-05-07,Bank Transfer,255.32
425,49232,2024-07-03,Cash on Delivery,415.86
426,49262,2024-07-14,Credit Card,77.37
427,49331,2024-05-21,Credit Card,611.15
428,49509,2024-08-18,Cash on Delivery,194.81
429,49580,2024-12-25,Bank Transfer,373.83
430,49651,2024-04-08,Bank Transfer,1070.88
431,49701,2024-04-21,Bank Transfer,107.79
432,49765,2024-04-21,Credit Card,1156.1100000000001
433,49769,2025-02-11,Bank Transfer,2028.85
434,49782,2024-10-27,Cash on Delivery,1282.44
435,49861,2024-11-24,Cash on Delivery,192.62
436,49956,2025-01-17,Cash on Delivery,317.6
437,49993,2024-03-23,Credit Card,162.38
438,50139,2024-12-10,Credit Card,1552.0
439,50142,2024-10-18,Cash on Delivery,301.02
440,50145,2024-10-26,Cash on Delivery,963.21
441,50200,2024-05-03,Bank Transfer,514.02
442,50437,2024-09-20,Cash on Delivery,532.54
443,50447,2024-10-21,Credit Card,501.96
444,50538,2024-10-02,Cash on Delivery,493.28
445,50575,2024-09-24,Credit Card,903.32
446,50771,2024-05-16,Cash on Delivery,855.04
447,50813,2025-01-29,Cash on Delivery,693.4
448,50842,2024-10-14,Cash on Delivery,799.5
449,50848,2024-08-27,Bank Transfer,1400.2
450,50937,2024-11-05,Cash on Delivery,92.22
451,50980,2024-05-29,Credit Card,89.6
452,51031,2024-05-25,Cash on Delivery,562.92
453,51106,2025-03-03,Credit Card,297.34
454,51171,2024-09-08,Bank Transfer,439.96
455,51301,2025-01-07,Cash on Delivery,365.95
456,51391,2025-02-15,Cash on Delivery,1233.4
457,51408,2025-02-14,Cash on Delivery,424.96
458,51458,2025-01-27,Cash on Delivery,389.49
459,51679,2024-03-29,Cash on Delivery,405.16
460,51714,2024-07-12,Cash on Delivery,1359.6
461,51729,2025-01-24,Cash on Delivery,955.3199999999999
462,51963,2024-08-04,Cash on Delivery,448.83000000000004
463,51971,2024-04-09,Bank Transfer,461.44
464,52052,2024-10-27,Credit Card,1031.34
465,52134,2024-04-11,Bank Transfer,340.27
466,52189,2024-09-01,Bank Transfer,183.61
467,52213,2025-02-21,Cash on Delivery,202.55
468,52278,2024-07-25,Bank Transfer,1385.73
469,52324,2024-09-20,Credit Card,520.28
470,52435,2024-11-11,Bank Transfer,1701.55
471,52566,2025-01-24,Cash on Delivery,459.4
472,52647,2024-12-16,Cash on Delivery,1735.08
473,52736,2024-04-15,Bank Transfer,335.18
474,52751,2024-09-08,Cash on Delivery,751.11
475,52835,2024-04-11,Cash on Delivery,763.0
476,52849,2024-03-20,Bank Transfer,298.14
477,53004,2024-09-19,Credit Card,1246.9
478,53070,2024-11-19,Credit Card,334.79999999999995
479,53191,2024-11-21,Cash on Delivery,818.24
480,53269,2024-08-09,Bank Transfer,1730.95
481,53270,2024-09-15,Cash on Delivery,431.8
482,53474,2024-09-26,Bank Transfer,1400.75
483,53575,2024-05-04,Credit Card,225.06
484,53649,2024-12-22,Cash on Delivery,329.05
485,53652,2024-06-14,Cash on Delivery,2080.6
486,53754,2024-07-11,Cash on Delivery,92.5
487,53811,2024-09-21,Credit Card,2131.85
488,53843,2024-11-12,Cash on Delivery,2052.75
489,53860,2024-05-14,Credit Card,358.26
490,53928,2024-07-18,Bank Transfer,1288.65
491,53977,2024-12-17,Credit Card,117.37
492,53993,2025-03-06,Cash on Delivery,842.6999999999999
493,54306,2024-09-26,Cash on Delivery,333.66
494,54318,2024-06-29,Cash on Delivery,983.94
495,54371,2025-02-05,Cash on Delivery,627.48
496,54453,2025-01-28,Credit Card,235.56
497,54459,2024-05-22,Cash on Delivery,1777.0
498,54476,2025-01-14,Credit Card,368.4
499,54503,2024-04-03,Cash on Delivery,674.5
